Type,Family,Model Name,Input Size,Accuracy,Max BS,Optimal BS,Throughput,Latency,Energy,param_count,params_tinfo,macs_tinfo,params_ptflops,macs_ptflops,activations,DONE
TBD,TBD,hgnetv2_b4.ssld_stage2_ft_in1k,224,83.694,54,52,1168.756596,47580079.16,299247.9712,19.8,19796680,2734195048,19796680,2759883048,40724664,TRUE
TBD,TBD,hgnetv2_b5.ssld_stage1_in22k_in1k,288,84.924,20,20,358.796193,59481704.38,971015.1149,39.57,39569064,10804401864,39569064,10873174056,110749624,TRUE
TBD,TBD,hgnetv2_b5.ssld_stage1_in22k_in1k,224,84.456,32,16,511.7617649,33541381,694294.0641,39.57,39569064,6538499784,39569064,6580070440,67004344,TRUE
TBD,TBD,hgnetv2_b5.ssld_stage2_ft_in1k,288,85.15,20,20,445.850473,45366636.73,730380.7498,39.57,39569064,10804401864,39569064,10873174056,110749624,TRUE
TBD,TBD,hgnetv2_b5.ssld_stage2_ft_in1k,224,84.81,32,32,763.7355029,42271667.82,428120.4714,39.57,39569064,6538499784,39569064,6580070440,67004344,TRUE
TBD,TBD,hgnetv2_b6.ssld_stage1_in22k_in1k,288,86.298,10,8,180.4664366,44829088.58,1738361.486,75.26,75256776,27834577912,75256776,27964914248,204766648,TRUE
TBD,TBD,hgnetv2_b6.ssld_stage1_in22k_in1k,224,86.052,16,16,329.405571,48830084.68,980854.9312,75.26,75256776,16840733688,75256776,16919519816,123878840,TRUE
TBD,TBD,hgnetv2_b6.ssld_stage2_ft_in1k,288,86.384,10,8,182.0425783,44501924.75,1744620.222,75.26,75256776,27834577912,75256776,27964914248,204766648,TRUE
TBD,TBD,hgnetv2_b6.ssld_stage2_ft_in1k,224,86.206,16,16,324.8978171,49837096.55,992692.271,75.26,75256776,16840733688,75256776,16919519816,123878840,TRUE
TBD,TBD,hiera_base_224.mae_in1k_ft_in1k,224,84.526,20,20,388.0524142,52102584.71,848792.4787,51.52,51524968,95765992,51524968,8846170600,78091704,TRUE
TBD,TBD,hiera_base_plus_224.mae_in1k_ft_in1k,224,85.134,16,16,299.4238863,54014829.47,1108133.469,69.9,69896616,121511144,69896616,12023304936,91106488,TRUE
TBD,TBD,hiera_huge_224.mae_in1k_ft_in1k,224,86.834,1,1,33.204996,30416969.76,9996117.863,672.78,672779752,790755816,672779752,1.22E+11,373117880,TRUE
TBD,TBD,hiera_large_224.mae_in1k_ft_in1k,224,86.044,1,1,41.96836347,24326240.5,7804516.838,213.74,213739912,280101448,213739912,38616044392,209880120,TRUE
TBD,TBD,hiera_small_224.mae_in1k_ft_in1k,224,83.886,8,8,367.3551553,23137811.79,939684.4478,35.01,35008072,79249096,35008072,6056924392,51260088,TRUE
TBD,TBD,hiera_small_abswin_256.sbb2_e200_in12k_ft_in1k,256,84.9,4,28,531.7098497,52660517.74,617097.9332,34.36,34361800,92500360,34361800,7682984936,65574072,TRUE
TBD,TBD,hiera_small_abswin_256.sbb2_pd_e200_in12k_ft_in1k,256,84.554,28,28,531.4781924,52683512.46,614836.5814,34.36,34361800,92500360,34361800,7682984936,65574072,TRUE
TBD,TBD,hiera_tiny_224.mae_in1k_ft_in1k,224,82.824,48,44,858.9047838,51229059.68,377362.5605,27.91,27910216,72151240,27910216,4664540392,41927352,TRUE
TBD,TBD,hrnet_w18.ms_aug_in1k,224,78.116,40,36,736.5116756,48879166.37,445438.2184,21.3,21299004,4284040872,21299004,4348341356,29412544,TRUE
TBD,TBD,hrnet_w18.ms_in1k,224,76.76,40,36,736.1384783,48903943.81,445878.5755,21.3,21299004,4284040872,21299004,4348341356,29412544,TRUE
TBD,TBD,hrnet_w18_small.gluon_in1k,224,73.932,124,123,2582.331818,47631579.48,123601.8483,13.19,13187464,1601984968,13187464,1623353160,9157120,TRUE
TBD,TBD,hrnet_w18_small.ms_in1k,224,72.334,124,123,2583.520869,47609619.23,123976.4339,13.19,13187464,1601984968,13187464,1623353160,9157120,TRUE
TBD,TBD,hrnet_w18_small_v2.gluon_in1k,224,78.184,74,74,1356.729612,54543194.69,239166.3376,15.6,15597464,2596198676,15597464,2633336848,18254656,TRUE
TBD,TBD,hrnet_w18_small_v2.ms_in1k,224,75.098,74,74,1356.146494,54566710.75,239561.2241,15.6,15597464,2596198676,15597464,2633336848,18254656,TRUE
TBD,TBD,hrnet_w18_ssld.paddle_in1k,288,82.048,24,22,448.8728592,49011735.23,725989.7684,21.3,21295164,7079663784,21295164,7185989868,48620736,TRUE
TBD,TBD,hrnet_w18_ssld.paddle_in1k,224,81.132,18,16,370.9139375,44182269.41,804083.5516,21.3,21295164,4283589288,21295164,4347889772,29412544,TRUE
TBD,TBD,hrnet_w30.ms_in1k,224,78.214,12,13,288.1081619,46272356.14,1047764.293,37.71,37712220,8106305544,37712220,8191543460,32027968,TRUE
TBD,TBD,hrnet_w32.ms_in1k,224,78.456,12,9,272.749449,34102788.79,1105992.938,41.23,41232680,8921660264,41232680,9010387752,32463872,TRUE
TBD,TBD,hrnet_w40.ms_in1k,224,78.924,10,10,169.4639563,59171084.93,1762395.38,57.56,57557160,12692538024,57557160,12795223800,34207488,TRUE
TBD,TBD,hrnet_w44.ms_in1k,224,78.882,8,8,165.5079212,49324866.27,1796888.854,67.06,67064984,14883652232,67064984,14993317152,35079296,TRUE
TBD,TBD,hrnet_w48.ms_in1k,224,79.324,4,8,137.3329531,58657677.43,2056817.548,77.47,77469864,17278549992,77469864,17395194056,35951104,TRUE
TBD,TBD,hrnet_w48_ssld.paddle_in1k,288,84.484,4,5,79.34874636,63522490.76,3664589.532,77.47,77466024,28560350184,77466024,28753236168,59429376,TRUE
TBD,TBD,hrnet_w48_ssld.paddle_in1k,224,83.678,8,8,136.2249852,59097738.6,2080123.764,77.47,77466024,17278098408,77466024,17394742472,35951104,TRUE
TBD,TBD,hrnet_w64.ms_in1k,224,79.458,4,5,103.6172662,49034279.08,2731564.685,128.06,128059944,28895976552,128059944,29040537192,39438336,TRUE
TBD,TBD,inception_next_base.sail_in1k,224,84.098,8,5,225.5044869,23363740.79,1456056.417,86.67,86672136,14866804200,86672136,14920106216,108392248,TRUE
TBD,TBD,inception_next_base.sail_in1k_384,384,85.2,2,2,68.97370847,29640439.18,4590170.539,86.67,86672136,43678051560,86672136,43834762216,318504888,TRUE
TBD,TBD,inception_next_small.sail_in1k,224,83.584,12,9,337.6409893,27766219.38,960003.1495,49.37,49374016,8374981480,49374016,8414957992,81294936,TRUE
TBD,TBD,inception_next_tiny.sail_in1k,224,82.508,20,20,624.2149733,32764277.91,509873.0077,28.06,28055680,4200638056,28055680,4225726120,50982360,TRUE
TBD,TBD,inception_resnet_v2.tf_ens_adv_in1k,299,79.992,10,9,188.0658855,48704079.07,1626842.216,55.84,55843464,13167334856,55843464,13223968136,107641360,TRUE
TBD,TBD,inception_resnet_v2.tf_in1k,299,80.446,10,8,182.5444308,45125612.13,1658312.071,55.84,55843464,13167334856,55843464,13223968136,107641360,TRUE
TBD,TBD,inception_v3.gluon_in1k,299,78.804,18,42,891.2612893,47128016.23,352821.3783,23.83,23834568,5713217096,23834568,5738693064,47896912,TRUE
TBD,TBD,inception_v3.tf_adv_in1k,299,77.596,48,48,979.0799303,49244999.53,331007.9448,23.83,23834568,5713217096,23834568,5738693064,47896912,TRUE
TBD,TBD,inception_v3.tf_in1k,299,77.866,48,44,1022.821333,43018354.61,322797.563,23.83,23834568,5713217096,23834568,5738693064,47896912,TRUE
TBD,TBD,inception_v3.tv_in1k,299,77.474,48,44,1022.646249,43025726.42,322402.8366,23.83,23834568,5713217096,23834568,5738693064,47896912,TRUE
TBD,TBD,inception_v4.tf_in1k,299,80.144,28,28,498.0044797,56224494.45,662586.3432,42.68,42679816,12253975624,42679816,12299081096,91316112,TRUE
TBD,TBD,lambda_resnet26rpt_256.c1_in1k,256,78.954,32,32,1046.61768,30574863.33,315174.6633,10.99,10988688,2920892392,10988688,2940815336,74658720,TRUE
TBD,TBD,lambda_resnet26t.c1_in1k,256,79.126,52,48,1379.034412,34806996.49,240078.5936,10.96,10958272,2996127720,10958272,3016050664,75576224,TRUE
TBD,TBD,lambda_resnet50ts.a1h_in1k,256,81.186,24,24,743.6032132,32275320.05,445261.9762,21.54,21536832,5025122600,21536832,5041395688,117703584,TRUE
TBD,TBD,lamhalobotnet50ts_256.a1h_in1k,256,81.548,26,16,684.2314443,23383954.87,484361.2813,22.57,22569824,4888544616,22569824,4901913576,114347936,TRUE
TBD,TBD,lcnet_050.ra2_in1k,224,63.13,322,320,13806.84961,23176924.28,23948.00069,1.88,1880856,44733768,1880856,43478048,7121296,TRUE
TBD,TBD,lcnet_075.ra2_in1k,224,68.784,208,208,8922.289102,23312405.02,37089.28528,2.36,2358288,94789496,2358288,93546416,11180144,TRUE
TBD,TBD,lcnet_100.ra2_in1k,224,72.128,166,167,6994.708335,23875199.39,47095.49063,2.95,2953800,155703720,2953800,154473280,14235472,TRUE
TBD,TBD,levit_128.fb_dist_in1k,224,78.486,226,176,6228.088681,28259181.74,53097.38691,9.21,9213936,60481200,9213936,367794384,7758856,TRUE
TBD,TBD,levit_128s.fb_dist_in1k,224,76.522,308,306,9102.616116,33616866.29,36394.81104,7.78,7777058,58232752,7777058,282872272,5816776,TRUE
TBD,TBD,levit_192.fb_dist_in1k,224,79.85,178,176,4974.096765,35383534.98,66719.4432,10.95,10947069,119852128,10947069,601862032,10510600,TRUE
TBD,TBD,levit_256.fb_dist_in1k,224,81.506,134,132,3510.554771,37601078.85,94241.01256,18.89,18893876,207323280,18893876,1054291152,13953928,TRUE
TBD,TBD,levit_384.fb_dist_in1k,224,82.598,90,88,1927.327337,45659527.39,169657.1877,39.13,39128836,451383408,39128836,2242428624,20524040,TRUE
TBD,TBD,levit_conv_128.fb_dist_in1k,224,78.488,228,227,6260.149149,36261259.35,52784.41422,9.21,9213936,364441008,9213936,367869648,7758856,TRUE
TBD,TBD,levit_conv_128s.fb_dist_in1k,224,76.534,310,306,8819.200044,34697177.47,37537.61348,7.78,7777058,280332976,7777058,282947536,5816776,TRUE
TBD,TBD,levit_conv_192.fb_dist_in1k,224,79.86,178,176,5156.26936,34133341.69,64245.62299,10.95,10947069,597275680,10947069,601965520,10510600,TRUE
TBD,TBD,levit_conv_256.fb_dist_in1k,224,81.506,134,132,3628.962086,36374116.36,90605.87295,18.89,18893876,1048208784,18893876,1054429136,13953928,TRUE
TBD,TBD,levit_conv_384.fb_dist_in1k,224,82.6,90,88,2078.619685,42335884.23,159169.9859,39.13,39128836,2233460592,39128836,2242629328,20524040,TRUE
TBD,TBD,maxvit_base_tf_224.in1k,224,84.87,4,6,132.5564906,45263899.57,2503667.091,119.47,119467708,6912838008,119467708,23446213384,324288104,TRUE
TBD,TBD,maxvit_base_tf_384.in1k,384,86.294,2,2,40.44600883,49449044.7,8191010.497,119.65,119653468,19970318968,119653468,68886941704,952850664,TRUE
TBD,TBD,maxvit_base_tf_384.in21k_ft_in1k,384,87.928,2,2,40.467277,49422935.21,8181357.501,119.65,119653468,19970318968,119653468,68886941704,952850664,TRUE
TBD,TBD,maxvit_base_tf_512.in1k,512,86.598,1,1,22.37407909,44694957.94,14812367.46,119.88,119876380,35364401784,119876380,1.22E+11,1693892840,TRUE
TBD,TBD,maxvit_base_tf_512.in21k_ft_in1k,512,88.212,1,1,22.36834565,44706362.7,14809491.96,119.88,119876380,35364401784,119876380,1.22E+11,1693892840,TRUE
TBD,TBD,maxvit_large_tf_224.in1k,224,84.934,4,4,88.48122016,45207837.15,3738246.319,211.79,211785560,13517455528,211785560,42871688552,437869048,TRUE
TBD,TBD,maxvit_large_tf_384.in1k,384,86.236,1,1,25.95360669,38530642.87,12742996.91,212.03,212033240,39112699048,212033240,1.26E+11,1286588408,TRUE
TBD,TBD,maxvit_large_tf_384.in21k_ft_in1k,384,87.996,1,,,,,212.03,212033240,39112699048,212033240,1.26E+11,1286588408,
TBD,TBD,maxvit_large_tf_512.in1k,512,86.534,,,,,,212.33,212330456,69288144040,212330456,2.24E+11,2287183864,
TBD,TBD,maxvit_large_tf_512.in21k_ft_in1k,512,88.236,0,,,,,212.33,212330456,69288144040,212330456,2.24E+11,2287183864,
TBD,TBD,maxvit_nano_rw_256.sw_in1k,256,82.942,4,6,236.1776922,26963883.57,1364578.285,15.45,15451148,1428229000,15451148,4256901160,106299136,TRUE
TBD,TBD,maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,224,86.908,2,2,47.30319005,43826464.46,6505277.285,116.14,116135788,5999335164,116135788,22632900172,321296840,TRUE
TBD,TBD,maxvit_rmlp_base_rw_384.sw_in12k_ft_in1k,384,87.812,,,,,,116.14,116135788,17282870564,116135788,66511611372,954360740,
TBD,TBD,maxvit_rmlp_nano_rw_256.sw_in1k,256,82.98,4,5,279.0319901,20051597.28,1218010.907,15.5,15501452,1429321060,15501452,4276507660,113227436,TRUE
TBD,TBD,maxvit_rmlp_pico_rw_256.sw_in1k,256,80.55,8,7,277.3273724,26673510.55,1101009.336,7.52,7515980,554758124,7515980,1697621356,87435108,TRUE
TBD,TBD,maxvit_rmlp_small_rw_224.sw_in1k,224,84.484,2,3,104.7940796,30597399.08,3165584.238,64.9,64895044,2856473460,64895044,10482668228,172026224,TRUE
TBD,TBD,maxvit_rmlp_tiny_rw_256.sw_in1k,256,84.234,4,10,280.2927611,36254652.94,1191735.707,29.15,29148896,1997852656,29148896,6467066608,163680040,TRUE
TBD,TBD,maxvit_small_tf_224.in1k,224,84.456,8,7,183.2627521,40269799.75,1903565.657,68.93,68927956,3771567192,68927956,11329429192,184786952,TRUE
TBD,TBD,maxvit_small_tf_384.in1k,384,85.534,2,1,53.26819179,19555408.36,6432499.667,69.02,69018676,10909803352,69018676,33284187592,542959752,TRUE
TBD,TBD,maxvit_small_tf_512.in1k,512,86.104,1,1,30.27466122,34943631.83,11614138.47,69.13,69127540,19325408088,69127540,59167692232,965226632,TRUE
TBD,TBD,maxvit_tiny_rw_224.sw_in1k,224,83.522,16,16,330.8729033,50671572.63,1030927.855,29.06,29057312,1537449496,29057312,4927219528,116948272,TRUE
TBD,TBD,maxvit_tiny_tf_224.in1k,224,83.422,14,10,291.2381046,36174950.95,1178377.621,30.92,30916528,2017335688,30916528,5372082984,125935256,TRUE
TBD,TBD,maxvit_tiny_tf_384.in1k,384,85.102,4,4,88.79125519,47422218.64,3876021.311,30.98,30977008,5850702728,30977008,15782356264,370035096,TRUE
TBD,TBD,maxvit_tiny_tf_512.in1k,512,85.66,2,2,49.98506797,42144912.57,6933872.639,31.05,31049584,10370040712,31049584,28055520552,657815960,TRUE
TBD,TBD,maxvit_xlarge_tf_384.in21k_ft_in1k,384,88.304,,,,,,475.32,475323472,87612350728,475323472,2.83E+11,1929881112,
TBD,TBD,maxvit_xlarge_tf_512.in21k_ft_in1k,512,88.54,,,,,,475.77,475769296,1.55E+11,475769296,5.03E+11,3430774296,
TBD,TBD,maxxvit_rmlp_nano_rw_256.sw_in1k,256,83.026,30,26,477.1199426,57259212.76,722612.5537,16.78,16779628,1346858692,16779628,4187422668,81891148,TRUE
TBD,TBD,maxxvit_rmlp_small_rw_256.sw_in1k,256,84.64,12,21,262.8940605,79880422.42,1214471.92,66.01,66010516,4264456108,66010516,14243573092,181290004,TRUE
TBD,TBD,maxxvitv2_nano_rw_256.sw_in1k,256,83.104,64,64,581.8119231,110001894.8,543790.4385,23.7,23696611,2960088328,23696611,6130072552,76266400,TRUE
TBD,TBD,maxxvitv2_rmlp_base_rw_224.sw_in12k_ft_in1k,224,86.638,20,20,214.9178929,93059001.33,1526251.918,116.09,116092512,10390552768,116092512,23912788448,211516864,TRUE
TBD,TBD,maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,384,87.478,4,7,65.57573867,106746890,4972470.032,116.09,116092512,30263001328,116092512,70279328928,627340744,TRUE
TBD,TBD,mixer_b16_224.goog_in21k_ft_in1k,224,76.64,82,48,416.5395326,119109082.2,797123.9351,59.88,59880472,175045912,59880472,12641588200,63682256,TRUE
TBD,TBD,mixer_b16_224.miil_in21k_ft_in1k,224,82.31,76,64,350.0586066,183384430.3,899081.8896,59.88,59880472,175045912,59880472,12641588200,63682256,TRUE
TBD,TBD,mixer_l16_224.goog_in21k_ft_in1k,224,72.09,24,22,100.2086912,220013129.6,3149260.872,208.2,208196168,361750088,208196168,44662899688,181394384,TRUE
TBD,TBD,mixnet_l.ft_in1k,224,78.97,78,64,815.9994943,79180387.51,372829.2658,7.33,7329252,555264988,7329252,569793472,60235144,TRUE
TBD,TBD,mixnet_m.ft_in1k,224,77.274,104,96,1087.526373,89050478.61,279952.0581,5.01,5014382,339182870,5014382,350230940,45470348,TRUE
TBD,TBD,mixnet_s.ft_in1k,224,76.002,132,128,1511.76459,85357581.1,200309.1494,4.13,4134606,239181286,4134606,247386388,34423556,TRUE
TBD,TBD,mixnet_xl.ra_in1k,224,80.49,56,44,574.1326313,77430299.3,526388.6483,11.9,11896768,904030544,11896768,923029912,81620704,TRUE
TBD,TBD,mnasnet_100.rmsp_in1k,224,74.662,210,192,2859.404972,68074415.12,108736.6432,4.38,4383312,314416872,4383312,324138472,27053840,TRUE
TBD,TBD,mnasnet_small.lamb_in1k,224,66.196,486,480,6951.736048,69717999.8,44267.44261,2.03,2030264,68342784,2030264,72297488,10535456,TRUE
TBD,TBD,mobilenet_edgetpu_v2_m,256,80.682,108,107,1259.082876,85700394.77,244926.8884,8.46,8462888,2397156840,8462888,2416031208,57935760,TRUE
TBD,TBD,mobilenet_edgetpu_v2_m,224,80.118,140,136,1573.261133,87225387.72,196522.0065,8.46,8462888,1835638440,8462888,1850089128,44358480,TRUE
TBD,TBD,mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,256,80.684,108,107,1259.337083,85681019.98,244826.602,8.46,8462888,2397156840,8462888,2416031208,57935760,TRUE
TBD,TBD,mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,224,80.13,140,136,1571.606843,87281804.85,197575.6716,8.46,8462888,1835638440,8462888,1850089128,44358480,TRUE
TBD,TBD,mobilenetv1_100.ra4_e3600_r224_in1k,256,76.086,80,88,1836.616872,48605708.32,163885.6645,4.23,4231976,742532072,4231976,749249512,37163984,TRUE
TBD,TBD,mobilenetv1_100.ra4_e3600_r224_in1k,224,75.384,152,64,1856.073689,37277692.36,168407.2315,4.23,4231976,568741352,4231976,573884392,28454864,TRUE
TBD,TBD,mobilenetv1_100h.ra4_e3600_r224_in1k,256,76.594,76,80,1649.680031,50163599.23,183634.7976,5.28,5282600,809640936,5282600,816423912,37295056,TRUE
TBD,TBD,mobilenetv1_100h.ra4_e3600_r224_in1k,224,75.658,102,99,1418.634334,70847786.05,204722.7242,5.28,5282600,620121576,5282600,625314792,28555216,TRUE
TBD,TBD,mobilenetv1_125.ra4_e3600_r224_in1k,256,77.584,4,4,845.7835071,5194470.718,365957.5378,6.27,6270840,1148365800,6270840,1156762600,46454480,TRUE
TBD,TBD,mobilenetv1_125.ra4_e3600_r224_in1k,224,76.928,4,4,932.2729513,4803454.343,333198.3185,6.27,6270840,879517800,6270840,885946600,35568080,TRUE
TBD,TBD,mobilenetv2_050.lamb_in1k,224,65.93,10,8,1768.807731,4881463.2,162966.2054,1.97,1968680,97132840,1968680,100587144,17686608,TRUE
TBD,TBD,mobilenetv2_100.ra_in1k,224,72.936,4,88,1959.884226,45629005.56,153562.3159,3.5,3504872,300775272,3504872,307006504,32482256,TRUE
TBD,TBD,mobilenetv2_110d.ra_in1k,224,75.054,80,64,1369.987697,47694448.23,215360.084,4.52,4516520,430517080,4516520,438622856,42799696,TRUE
TBD,TBD,mobilenetv2_120d.ra_in1k,224,77.298,58,48,995.5152008,49162744.06,297894.2955,5.83,5831144,668858568,5831144,679920808,58771344,TRUE
TBD,TBD,mobilenetv2_140.ra_in1k,224,76.528,74,72,1250.250693,58431587.94,233934.7942,6.11,6108776,582196824,6108776,591127368,46531504,TRUE
TBD,TBD,mobilenetv3_large_100.miil_in21k_ft_in1k,224,77.91,188,176,2921.628232,61149159.36,103208.5947,5.48,5483032,216597120,5483032,220040984,21925120,TRUE
TBD,TBD,mobilenetv3_large_100.ra_in1k,224,75.786,188,187,2924.999885,64821558.09,102840.3146,5.48,5483032,216597120,5483032,220040984,21925120,TRUE
TBD,TBD,mobilenetv3_rw.rmsp_in1k,224,75.614,188,160,2964.70984,54836340.91,102214.4289,5.48,5479918,216594006,5479918,220035978,21724396,TRUE
TBD,TBD,mobilenetv3_small_050.lamb_in1k,224,57.924,776,768,12538.03329,62212987.62,24643.44365,1.59,1593224,24192280,1593224,23785744,4405200,TRUE
TBD,TBD,mobilenetv3_small_075.lamb_in1k,224,65.266,568,612,9555.102336,64657963.37,32338.802,2.04,2041872,43403656,2041872,43362736,6286320,TRUE
TBD,TBD,mobilenetv3_small_100.lamb_in1k,224,67.638,574,572,8651.452195,66706467.1,35746.92733,2.54,2542856,56515312,2542856,56488744,6887712,TRUE
TBD,TBD,mobilenetv4_conv_aa_large.e230_r384_in12k_ft_in1k,480,84.78,20,16,215.7089631,75210240.67,1414323.429,32.59,32590864,10947949800,32590864,11049832960,281849360,TRUE
TBD,TBD,mobilenetv4_conv_aa_large.e230_r384_in12k_ft_in1k,384,84.314,30,32,339.0220042,95200009.36,891924.5232,32.59,32590864,7007591400,32590864,7072336384,180388112,TRUE
TBD,TBD,mobilenetv4_conv_aa_large.e230_r448_in12k_ft_in1k,544,84.99,16,14,172.4621018,81986542.44,1785522.71,32.59,32590864,14061319400,32590864,14192546304,362016272,TRUE
TBD,TBD,mobilenetv4_conv_aa_large.e230_r448_in12k_ft_in1k,448,84.668,24,24,258.693675,93594911.05,1175505.475,32.59,32590864,9537204200,32590864,9625790976,245523728,TRUE
TBD,TBD,mobilenetv4_conv_aa_large.e600_r384_in1k,480,83.832,20,16,224.5379988,72004236.04,1361956.356,32.59,32590864,10947949800,32590864,11049832960,281849360,TRUE
TBD,TBD,mobilenetv4_conv_aa_large.e600_r384_in1k,384,83.264,32,32,340.2308516,94843373.64,881872.475,32.59,32590864,7007591400,32590864,7072336384,180388112,TRUE
TBD,TBD,mobilenetv4_conv_blur_medium.e500_r224_in1k,256,80.152,90,88,1167.077722,76128898.59,261036.5192,9.72,9715512,1561799656,9715512,1577970176,55206160,TRUE
TBD,TBD,mobilenetv4_conv_blur_medium.e500_r224_in1k,224,79.446,116,115,1455.291291,79837981.53,209753.5658,9.72,9715512,1196341096,9715512,1208422016,42270160,TRUE
TBD,TBD,mobilenetv4_conv_large.e500_r256_in1k,320,82.674,58,59,625.5924408,95135636.72,493587.0818,32.59,32590864,4428698600,32590864,4457141760,110911760,TRUE
TBD,TBD,mobilenetv4_conv_large.e500_r256_in1k,256,81.864,92,88,1023.791393,86624373.97,299730.1929,32.59,32590864,2835270632,32590864,2853014016,70988048,TRUE
TBD,TBD,mobilenetv4_conv_large.e600_r384_in1k,448,83.418,30,30,316.735885,95525511.57,956390.944,32.59,32590864,8677839848,32590864,8734815744,217374992,TRUE
TBD,TBD,mobilenetv4_conv_large.e600_r384_in1k,384,82.974,40,40,417.340424,96799146.57,728984.2518,32.59,32590864,6376221672,32590864,6417742336,159707408,TRUE
TBD,TBD,mobilenetv4_conv_medium.e500_r224_in1k,256,79.838,150,150,1918.40989,78944521.31,159711.0755,9.72,9715512,1080245224,9715512,1090984448,43962640,TRUE
TBD,TBD,mobilenetv4_conv_medium.e500_r224_in1k,224,79.092,196,176,3210.330779,56733408.54,103224.1069,9.72,9715512,827650984,9715512,835573568,33661840,TRUE
TBD,TBD,mobilenetv4_conv_medium.e500_r256_in1k,320,80.88,96,96,1776.419477,54041498.5,184994.6347,9.72,9715512,1686471400,9715512,1703970560,68684560,TRUE
TBD,TBD,mobilenetv4_conv_medium.e500_r256_in1k,256,79.922,150,148,2858.198157,51780970.62,114933.6362,9.72,9715512,1080245224,9715512,1090984448,43962640,TRUE
TBD,TBD,mobilenetv4_conv_small.e1200_r224_in1k,256,74.29,440,438,9086.428529,48203783.83,36284.5817,3.77,3774024,242179048,3774024,245512704,14668048,TRUE
TBD,TBD,mobilenetv4_conv_small.e1200_r224_in1k,224,73.436,574,560,7659.096,73814886.19,40248.52596,3.77,3774024,186006568,3774024,188259264,11233168,TRUE
TBD,TBD,mobilenetv4_conv_small.e2400_r224_in1k,256,74.644,440,429,6127.815068,70576262.04,49702.30951,3.77,3774024,242179048,3774024,245512704,14668048,TRUE
TBD,TBD,mobilenetv4_conv_small.e2400_r224_in1k,224,73.73,278,224,6666.324544,35561679.31,48864.2619,3.77,3774024,186006568,3774024,188259264,11233168,TRUE
TBD,TBD,mobilenetv4_hybrid_large.e600_r384_in1k,448,84.274,8,6,192.2061924,33153754.71,1721998.71,37.76,37764624,10033397736,37764624,10062433792,235789584,TRUE
TBD,TBD,mobilenetv4_hybrid_large.e600_r384_in1k,384,83.822,10,9,271.5033795,34814289.98,1201795.382,37.76,37764624,7372142568,37764624,7393134848,173236496,TRUE
TBD,TBD,mobilenetv4_hybrid_large.ix_e600_r384_in1k,448,84.364,8,4,200.5144954,21270186.87,1646380.01,37.76,37764624,10033397736,37764624,10062433792,235789584,TRUE
TBD,TBD,mobilenetv4_hybrid_large.ix_e600_r384_in1k,384,83.984,10,10,258.3556767,40915245.41,1264140.09,37.76,37764624,7372142568,37764624,7393134848,173236496,TRUE
TBD,TBD,mobilenetv4_hybrid_medium.e200_r256_in12k_ft_in1k,320,82.99,36,32,823.7876987,40727035.43,391429.8713,11.07,11074648,1919280360,11074648,1937135360,74470160,TRUE
